Price,Prefecture
"5,410‰~",ibaraki
"5,410‰~",ibaraki
"5,591‰~",ibaraki
"5,864‰~",ibaraki
"6,319‰~",ibaraki
978‰~,ibaraki
978‰~,ibaraki
"1,160‰~",ibaraki
"1,160‰~",ibaraki
"1,250‰~",ibaraki
"1,250‰~",ibaraki
"1,523‰~",ibaraki
"1,523‰~",ibaraki
"5,055‰~",ibaraki
"11,164‰~",ibaraki
"11,628‰~",ibaraki
"5,055‰~",ibaraki
"5,282‰~",ibaraki
"5,373‰~",ibaraki
"5,519‰~",ibaraki
"5,519‰~",ibaraki
"5,600‰~",ibaraki
"5,837‰~",ibaraki
"6,255‰~",ibaraki
"6,582‰~",ibaraki
"10,519‰~",ibaraki
"10,837‰~",ibaraki
"12,091‰~",ibaraki
"12,555‰~",ibaraki
"4,600‰~",ibaraki
"8,600‰~",ibaraki
"8,600‰~",ibaraki
"4,800‰~",ibaraki
"4,800‰~",ibaraki
"4,800‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,200‰~",ibaraki
"5,200‰~",ibaraki
"5,300‰~",ibaraki
"5,400‰~",ibaraki
"5,400‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,600‰~",ibaraki
"5,700‰~",ibaraki
"5,700‰~",ibaraki
"5,900‰~",ibaraki
"5,900‰~",ibaraki
"6,100‰~",ibaraki
"6,300‰~",ibaraki
"11,700‰~",ibaraki
"12,000‰~",ibaraki
"12,200‰~",ibaraki
"12,500‰~",ibaraki
"12,600‰~",ibaraki
"12,700‰~",ibaraki
"13,000‰~",ibaraki
"13,100‰~",ibaraki
"13,600‰~",ibaraki
"3,500‰~",ibaraki
"7,773‰~",ibaraki
"7,773‰~",ibaraki
"3,500‰~",ibaraki
"3,955‰~",ibaraki
"3,955‰~",ibaraki
"3,955‰~",ibaraki
"3,955‰~",ibaraki
"3,955‰~",ibaraki
"4,410‰~",ibaraki
"4,410‰~",ibaraki
"4,410‰~",ibaraki
"4,410‰~",ibaraki
"4,410‰~",ibaraki
"4,410‰~",ibaraki
"4,591‰~",ibaraki
"4,864‰~",ibaraki
"4,864‰~",ibaraki
"4,864‰~",ibaraki
"4,864‰~",ibaraki
"5,046‰~",ibaraki
"5,228‰~",ibaraki
"8,046‰~",ibaraki
"8,046‰~",ibaraki
"8,228‰~",ibaraki
"8,500‰~",ibaraki
"8,500‰~",ibaraki
"8,682‰~",ibaraki
"8,682‰~",ibaraki
"8,682‰~",ibaraki
"8,864‰~",ibaraki
"8,864‰~",ibaraki
"9,137‰~",ibaraki
"9,137‰~",ibaraki
"9,137‰~",ibaraki
"9,137‰~",ibaraki
"9,137‰~",ibaraki
"9,591‰~",ibaraki
"9,773‰~",ibaraki
"10,046‰~",ibaraki
"10,046‰~",ibaraki
"10,046‰~",ibaraki
"10,228‰~",ibaraki
"10,500‰~",ibaraki
"10,500‰~",ibaraki
"11,046‰~",ibaraki
"11,046‰~",ibaraki
"11,137‰~",ibaraki
"11,500‰~",ibaraki
"11,500‰~",ibaraki
"11,500‰~",ibaraki
"11,500‰~",ibaraki
"11,500‰~",ibaraki
"11,864‰~",ibaraki
"11,864‰~",ibaraki
"12,046‰~",ibaraki
"12,046‰~",ibaraki
"12,500‰~",ibaraki
"12,500‰~",ibaraki
"12,500‰~",ibaraki
"12,500‰~",ibaraki
"12,864‰~",ibaraki
"12,864‰~",ibaraki
"13,228‰~",ibaraki
"13,228‰~",ibaraki
"14,137‰~",ibaraki
"14,137‰~",ibaraki
"16,228‰~",ibaraki
"16,228‰~",ibaraki
"16,364‰~",ibaraki
"16,364‰~",ibaraki
"16,728‰~",ibaraki
"17,091‰~",ibaraki
"17,137‰~",ibaraki
"17,137‰~",ibaraki
"17,137‰~",ibaraki
"17,228‰~",ibaraki
"17,228‰~",ibaraki
"17,364‰~",ibaraki
"17,364‰~",ibaraki
"17,728‰~",ibaraki
"18,091‰~",ibaraki
"18,137‰~",ibaraki
"18,137‰~",ibaraki
"18,137‰~",ibaraki
"21,091‰~",ibaraki
"22,000‰~",ibaraki
"22,000‰~",ibaraki
"22,091‰~",ibaraki
"23,000‰~",ibaraki
"23,000‰~",ibaraki
"27,182‰~",ibaraki
"27,637‰~",ibaraki
"28,182‰~",ibaraki
"28,637‰~",ibaraki
"6,800‰~",ibaraki
"12,182‰~",ibaraki
"12,637‰~",ibaraki
"7,164‰~",ibaraki
"7,710‰~",ibaraki
"8,255‰~",ibaraki
"8,710‰~",ibaraki
"8,710‰~",ibaraki
"8,710‰~",ibaraki
"9,255‰~",ibaraki
"9,255‰~",ibaraki
"9,255‰~",ibaraki
"9,710‰~",ibaraki
"10,255‰~",ibaraki
"14,982‰~",ibaraki
"15,982‰~",ibaraki
"15,982‰~",ibaraki
"15,982‰~",ibaraki
"16,982‰~",ibaraki
"7,728‰~",ibaraki
"17,273‰~",ibaraki
"17,364‰~",ibaraki
"8,546‰~",ibaraki
"9,000‰~",ibaraki
"9,246‰~",ibaraki
"10,428‰~",ibaraki
"12,500‰~",ibaraki
"17,364‰~",ibaraki
"18,546‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"5,137‰~",ibaraki
"11,955‰~",ibaraki
"13,046‰~",ibaraki
"5,228‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,591‰~",ibaraki
"5,591‰~",ibaraki
"6,046‰~",ibaraki
"13,319‰~",ibaraki
"14,410‰~",ibaraki
"6,000‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"6,000‰~",ibaraki
"6,910‰~",ibaraki
"6,910‰~",ibaraki
"7,364‰~",ibaraki
"7,364‰~",ibaraki
"7,819‰~",ibaraki
"7,819‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"6,910‰~",ibaraki
"3,400‰~",ibaraki
"8,000‰~",ibaraki
"8,100‰~",ibaraki
"4,500‰~",ibaraki
"4,500‰~",ibaraki
"4,700‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"5,700‰~",ibaraki
"5,900‰~",ibaraki
"6,700‰~",ibaraki
"8,600‰~",ibaraki
"8,600‰~",ibaraki
"8,700‰~",ibaraki
"8,800‰~",ibaraki
"9,000‰~",ibaraki
"9,200‰~",ibaraki
"9,400‰~",ibaraki
"10,100‰~",ibaraki
"10,300‰~",ibaraki
"10,400‰~",ibaraki
"10,700‰~",ibaraki
"10,800‰~",ibaraki
"10,900‰~",ibaraki
"11,900‰~",ibaraki
"12,300‰~",ibaraki
"3,773‰~",ibaraki
"10,410‰~",ibaraki
"10,864‰~",ibaraki
"4,046‰~",ibaraki
"4,046‰~",ibaraki
"4,046‰~",ibaraki
"4,228‰~",ibaraki
"4,228‰~",ibaraki
"4,773‰~",ibaraki
"4,773‰~",ibaraki
"4,955‰~",ibaraki
"4,955‰~",ibaraki
"4,955‰~",ibaraki
"5,046‰~",ibaraki
"5,319‰~",ibaraki
"5,682‰~",ibaraki
"6,046‰~",ibaraki
"6,137‰~",ibaraki
"6,591‰~",ibaraki
"6,591‰~",ibaraki
"7,046‰~",ibaraki
"7,319‰~",ibaraki
"11,319‰~",ibaraki
"13,137‰~",ibaraki
"13,591‰~",ibaraki
"14,500‰~",ibaraki
"14,500‰~",ibaraki
"4,410‰~",ibaraki
"6,614‰~",ibaraki
"9,500‰~",ibaraki
"4,955‰~",ibaraki
"5,500‰~",ibaraki
"9,500‰~",ibaraki
"10,046‰~",ibaraki
"10,410‰~",ibaraki
"11,319‰~",ibaraki
"12,228‰~",ibaraki
"15,864‰~",ibaraki
"6,228‰~",ibaraki
"13,319‰~",ibaraki
"15,137‰~",ibaraki
"6,319‰~",ibaraki
"6,591‰~",ibaraki
"6,682‰~",ibaraki
"6,864‰~",ibaraki
"7,773‰~",ibaraki
"11,773‰~",ibaraki
"16,228‰~",ibaraki
"16,228‰~",ibaraki
"20,228‰~",ibaraki
"3,637‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"3,728‰~",ibaraki
"4,546‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"6,000‰~",ibaraki
"8,637‰~",ibaraki
"9,546‰~",ibaraki
"9,546‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,455‰~",ibaraki
"10,455‰~",ibaraki
"11,364‰~",ibaraki
"10,500‰~",ibaraki
"20,000‰~",ibaraki
"23,000‰~",ibaraki
"11,000‰~",ibaraki
"11,000‰~",ibaraki
"11,137‰~",ibaraki
"11,637‰~",ibaraki
"11,637‰~",ibaraki
"13,500‰~",ibaraki
"14,500‰~",ibaraki
"15,137‰~",ibaraki
"17,500‰~",ibaraki
"23,637‰~",ibaraki
"24,000‰~",ibaraki
"24,637‰~",ibaraki
"25,000‰~",ibaraki
"26,000‰~",ibaraki
"5,637‰~",ibaraki
"12,182‰~",ibaraki
"12,637‰~",ibaraki
"5,819‰~",ibaraki
"5,819‰~",ibaraki
"5,819‰~",ibaraki
"5,819‰~",ibaraki
"5,819‰~",ibaraki
"6,000‰~",ibaraki
"6,273‰~",ibaraki
"6,455‰~",ibaraki
"6,546‰~",ibaraki
"6,546‰~",ibaraki
"6,546‰~",ibaraki
"6,728‰~",ibaraki
"6,728‰~",ibaraki
"6,728‰~",ibaraki
"6,728‰~",ibaraki
"6,910‰~",ibaraki
"6,910‰~",ibaraki
"6,910‰~",ibaraki
"6,910‰~",ibaraki
"7,091‰~",ibaraki
"7,182‰~",ibaraki
"7,182‰~",ibaraki
"7,182‰~",ibaraki
"7,364‰~",ibaraki
"7,455‰~",ibaraki
"7,455‰~",ibaraki
"7,819‰~",ibaraki
"7,910‰~",ibaraki
"8,091‰~",ibaraki
"8,273‰~",ibaraki
"8,364‰~",ibaraki
"8,455‰~",ibaraki
"11,455‰~",ibaraki
"12,091‰~",ibaraki
"12,910‰~",ibaraki
"13,000‰~",ibaraki
"13,091‰~",ibaraki
"13,637‰~",ibaraki
"13,819‰~",ibaraki
"13,819‰~",ibaraki
"14,000‰~",ibaraki
"14,182‰~",ibaraki
"14,637‰~",ibaraki
"14,728‰~",ibaraki
"14,728‰~",ibaraki
"14,910‰~",ibaraki
"15,364‰~",ibaraki
"15,819‰~",ibaraki
"15,819‰~",ibaraki
"16,091‰~",ibaraki
"16,091‰~",ibaraki
"16,273‰~",ibaraki
"16,273‰~",ibaraki
"16,273‰~",ibaraki
"16,273‰~",ibaraki
"17,637‰~",ibaraki
"5,364‰~",ibaraki
"8,546‰~",ibaraki
"4,591‰~",ibaraki
"10,500‰~",ibaraki
"10,500‰~",ibaraki
"4,591‰~",ibaraki
"4,864‰~",ibaraki
"10,955‰~",ibaraki
"11,410‰~",ibaraki
"13,228‰~",ibaraki
"13,228‰~",ibaraki
"14,137‰~",ibaraki
"14,137‰~",ibaraki
"18,682‰~",ibaraki
"18,682‰~",ibaraki
"18,728‰~",ibaraki
"19,591‰~",ibaraki
"19,591‰~",ibaraki
"19,637‰~",ibaraki
"24,728‰~",ibaraki
"25,637‰~",ibaraki
"30,728‰~",ibaraki
"31,637‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"3,400‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,400‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"3,855‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,310‰~",ibaraki
"4,664‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,764‰~",ibaraki
"4,855‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,219‰~",ibaraki
"5,310‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,673‰~",ibaraki
"5,764‰~",ibaraki
"6,128‰~",ibaraki
"6,128‰~",ibaraki
"6,128‰~",ibaraki
"6,128‰~",ibaraki
"6,128‰~",ibaraki
"6,219‰~",ibaraki
"6,582‰~",ibaraki
"6,582‰~",ibaraki
"6,582‰~",ibaraki
"6,673‰~",ibaraki
"7,037‰~",ibaraki
"7,128‰~",ibaraki
"7,491‰~",ibaraki
"7,582‰~",ibaraki
"8,400‰~",ibaraki
"8,400‰~",ibaraki
"9,310‰~",ibaraki
"10,219‰~",ibaraki
"10,219‰~",ibaraki
"11,128‰~",ibaraki
"11,128‰~",ibaraki
"12,037‰~",ibaraki
"12,037‰~",ibaraki
"12,037‰~",ibaraki
"12,037‰~",ibaraki
"12,037‰~",ibaraki
"12,037‰~",ibaraki
"12,946‰~",ibaraki
"12,946‰~",ibaraki
"12,946‰~",ibaraki
"12,946‰~",ibaraki
"12,946‰~",ibaraki
"12,946‰~",ibaraki
"13,037‰~",ibaraki
"13,855‰~",ibaraki
"13,855‰~",ibaraki
"13,855‰~",ibaraki
"13,855‰~",ibaraki
"13,855‰~",ibaraki
"13,855‰~",ibaraki
"14,764‰~",ibaraki
"14,764‰~",ibaraki
"14,855‰~",ibaraki
"15,673‰~",ibaraki
"15,673‰~",ibaraki
"15,764‰~",ibaraki
"16,673‰~",ibaraki
"4,637‰~",ibaraki
"11,455‰~",ibaraki
"11,910‰~",ibaraki
"6,455‰~",ibaraki
"4,637‰~",ibaraki
"7,364‰~",ibaraki
"9,637‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,546‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"11,000‰~",ibaraki
"11,000‰~",ibaraki
"11,000‰~",ibaraki
"11,455‰~",ibaraki
"11,455‰~",ibaraki
"3,273‰~",ibaraki
"8,273‰~",ibaraki
"8,728‰~",ibaraki
"3,637‰~",ibaraki
"4,000‰~",ibaraki
"4,182‰~",ibaraki
"4,546‰~",ibaraki
"4,637‰~",ibaraki
"4,819‰~",ibaraki
"4,819‰~",ibaraki
"4,819‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,000‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,182‰~",ibaraki
"5,273‰~",ibaraki
"5,273‰~",ibaraki
"5,273‰~",ibaraki
"5,364‰~",ibaraki
"5,364‰~",ibaraki
"5,364‰~",ibaraki
"5,364‰~",ibaraki
"5,364‰~",ibaraki
"5,364‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,637‰~",ibaraki
"5,637‰~",ibaraki
"5,819‰~",ibaraki
"5,819‰~",ibaraki
"5,910‰~",ibaraki
"6,000‰~",ibaraki
"6,273‰~",ibaraki
"6,273‰~",ibaraki
"6,273‰~",ibaraki
"6,637‰~",ibaraki
"6,637‰~",ibaraki
"6,910‰~",ibaraki
"7,364‰~",ibaraki
"9,455‰~",ibaraki
"9,455‰~",ibaraki
"9,637‰~",ibaraki
"9,819‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,364‰~",ibaraki
"10,364‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"11,000‰~",ibaraki
"11,000‰~",ibaraki
"11,182‰~",ibaraki
"11,455‰~",ibaraki
"11,637‰~",ibaraki
"11,637‰~",ibaraki
"11,728‰~",ibaraki
"11,910‰~",ibaraki
"11,910‰~",ibaraki
"12,091‰~",ibaraki
"12,182‰~",ibaraki
"12,182‰~",ibaraki
"12,364‰~",ibaraki
"12,364‰~",ibaraki
"12,364‰~",ibaraki
"12,637‰~",ibaraki
"12,819‰~",ibaraki
"12,819‰~",ibaraki
"13,091‰~",ibaraki
"13,091‰~",ibaraki
"13,273‰~",ibaraki
"13,273‰~",ibaraki
"13,364‰~",ibaraki
"4,000‰~",ibaraki
"4,000‰~",ibaraki
"4,000‰~",ibaraki
"6,728‰~",ibaraki
"7,364‰~",ibaraki
"7,364‰~",ibaraki
"10,000‰~",ibaraki
"12,037‰~",ibaraki
"12,491‰~",ibaraki
"10,000‰~",ibaraki
"11,900‰~",ibaraki
"13,400‰~",ibaraki
"4,650‰~",ibaraki
"11,500‰~",ibaraki
"12,000‰~",ibaraki
"4,800‰~",ibaraki
"4,800‰~",ibaraki
"5,400‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"6,000‰~",ibaraki
"6,250‰~",ibaraki
"6,400‰~",ibaraki
"7,000‰~",ibaraki
"7,400‰~",ibaraki
"8,000‰~",ibaraki
"12,750‰~",ibaraki
"12,750‰~",ibaraki
"14,000‰~",ibaraki
"15,000‰~",ibaraki
"10,546‰~",ibaraki
"16,364‰~",ibaraki
"5,091‰~",ibaraki
"9,637‰~",ibaraki
"10,546‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,200‰~",ibaraki
"8,100‰~",ibaraki
"8,400‰~",ibaraki
"5,200‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,300‰~",ibaraki
"6,300‰~",ibaraki
"7,100‰~",ibaraki
"7,100‰~",ibaraki
"8,600‰~",ibaraki
"8,900‰~",ibaraki
"9,400‰~",ibaraki
"9,900‰~",ibaraki
"9,900‰~",ibaraki
"10,300‰~",ibaraki
"10,400‰~",ibaraki
"10,800‰~",ibaraki
"4,900‰~",ibaraki
"10,500‰~",ibaraki
"11,300‰~",ibaraki
"5,000‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"6,500‰~",ibaraki
"12,500‰~",ibaraki
"8,910‰~",ibaraki
"20,364‰~",ibaraki
"9,546‰~",ibaraki
"10,091‰~",ibaraki
"10,273‰~",ibaraki
"10,455‰~",ibaraki
"10,728‰~",ibaraki
"10,728‰~",ibaraki
"10,910‰~",ibaraki
"11,091‰~",ibaraki
"11,364‰~",ibaraki
"11,364‰~",ibaraki
"4,573‰~",ibaraki
"11,864‰~",ibaraki
"4,573‰~",ibaraki
"5,391‰~",ibaraki
"5,391‰~",ibaraki
"4,046‰~",ibaraki
"7,773‰~",ibaraki
"11,228‰~",ibaraki
"5,500‰~",ibaraki
"13,228‰~",ibaraki
"3,887‰~",ibaraki
"3,091‰~",ibaraki
"6,819‰~",ibaraki
"7,273‰~",ibaraki
"3,364‰~",ibaraki
"3,546‰~",ibaraki
"3,819‰~",ibaraki
"3,819‰~",ibaraki
"7,364‰~",ibaraki
"7,728‰~",ibaraki
"8,637‰~",ibaraki
"11,546‰~",ibaraki
"11,546‰~",ibaraki
"11,546‰~",ibaraki
"3,955‰~",ibaraki
"7,764‰~",ibaraki
"8,591‰~",ibaraki
"4,591‰~",ibaraki
"8,910‰~",ibaraki
"8,910‰~",ibaraki
"8,910‰~",ibaraki
"8,910‰~",ibaraki
"9,091‰~",ibaraki
"9,091‰~",ibaraki
"9,091‰~",ibaraki
"9,091‰~",ibaraki
"9,091‰~",ibaraki
"9,455‰~",ibaraki
"9,637‰~",ibaraki
"9,819‰~",ibaraki
"9,819‰~",ibaraki
"9,819‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,000‰~",ibaraki
"10,364‰~",ibaraki
"10,546‰~",ibaraki
"12,510‰~",ibaraki
"12,510‰~",ibaraki
"12,510‰~",ibaraki
"12,510‰~",ibaraki
"12,691‰~",ibaraki
"12,691‰~",ibaraki
"12,691‰~",ibaraki
"12,691‰~",ibaraki
"12,691‰~",ibaraki
"13,055‰~",ibaraki
"13,237‰~",ibaraki
"13,419‰~",ibaraki
"13,419‰~",ibaraki
"13,419‰~",ibaraki
"13,600‰~",ibaraki
"13,600‰~",ibaraki
"13,600‰~",ibaraki
"13,600‰~",ibaraki
"13,964‰~",ibaraki
"14,146‰~",ibaraki
"16,091‰~",ibaraki
"7,364‰~",ibaraki
"18,728‰~",ibaraki
"19,182‰~",ibaraki
"7,364‰~",ibaraki
"7,819‰~",ibaraki
"7,819‰~",ibaraki
"7,819‰~",ibaraki
"7,819‰~",ibaraki
"8,273‰~",ibaraki
"8,273‰~",ibaraki
"8,273‰~",ibaraki
"8,728‰~",ibaraki
"8,728‰~",ibaraki
"9,182‰~",ibaraki
"9,182‰~",ibaraki
"9,182‰~",ibaraki
"9,637‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,091‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"11,000‰~",ibaraki
"11,000‰~",ibaraki
"11,000‰~",ibaraki
"13,637‰~",ibaraki
"14,091‰~",ibaraki
"14,546‰~",ibaraki
"19,637‰~",ibaraki
"20,091‰~",ibaraki
"20,091‰~",ibaraki
"20,091‰~",ibaraki
"13,864‰~",ibaraki
"24,091‰~",ibaraki
"24,137‰~",ibaraki
"13,864‰~",ibaraki
"14,046‰~",ibaraki
"15,000‰~",ibaraki
"15,000‰~",ibaraki
"15,228‰~",ibaraki
"16,228‰~",ibaraki
"16,228‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"3,910‰~",ibaraki
"5,955‰~",ibaraki
"5,955‰~",ibaraki
"4,091‰~",ibaraki
"4,091‰~",ibaraki
"4,137‰~",ibaraki
"4,364‰~",ibaraki
"4,364‰~",ibaraki
"4,364‰~",ibaraki
"4,591‰~",ibaraki
"7,773‰~",ibaraki
"7,773‰~",ibaraki
"7,773‰~",ibaraki
"8,228‰~",ibaraki
"8,228‰~",ibaraki
"8,228‰~",ibaraki
"8,228‰~",ibaraki
"8,682‰~",ibaraki
"8,682‰~",ibaraki
"9,137‰~",ibaraki
"4,182‰~",ibaraki
"4,273‰~",ibaraki
"5,000‰~",ibaraki
"4,455‰~",ibaraki
"4,910‰~",ibaraki
"5,182‰~",ibaraki
"5,364‰~",ibaraki
"3,091‰~",ibaraki
"4,364‰~",ibaraki
"7,273‰~",ibaraki
"9,182‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"9,182‰~",ibaraki
"9,182‰~",ibaraki
"6,319‰~",ibaraki
"13,591‰~",ibaraki
"13,591‰~",ibaraki
"6,591‰~",ibaraki
"4,682‰~",ibaraki
"9,319‰~",ibaraki
"11,228‰~",ibaraki
"5,228‰~",ibaraki
"5,682‰~",ibaraki
"6,528‰~",ibaraki
"9,500‰~",ibaraki
"11,319‰~",ibaraki
"11,682‰~",ibaraki
"12,046‰~",ibaraki
"12,228‰~",ibaraki
"12,682‰~",ibaraki
"14,682‰~",ibaraki
"16,319‰~",ibaraki
"16,978‰~",ibaraki
"18,228‰~",ibaraki
"20,000‰~",ibaraki
"21,228‰~",ibaraki
"23,523‰~",ibaraki
"32,546‰~",ibaraki
"7,319‰~",ibaraki
"13,319‰~",ibaraki
"14,228‰~",ibaraki
"7,773‰~",ibaraki
"8,228‰~",ibaraki
"8,819‰~",ibaraki
"10,500‰~",ibaraki
"10,955‰~",ibaraki
"10,955‰~",ibaraki
"11,410‰~",ibaraki
"11,410‰~",ibaraki
"12,000‰~",ibaraki
"16,500‰~",ibaraki
"17,410‰~",ibaraki
"4,182‰~",ibaraki
"8,273‰~",ibaraki
"9,637‰~",ibaraki
"5,228‰~",ibaraki
"11,046‰~",ibaraki
"11,137‰~",ibaraki
"5,319‰~",ibaraki
"5,500‰~",ibaraki
"5,591‰~",ibaraki
"4,773‰~",ibaraki
"8,682‰~",ibaraki
"9,137‰~",ibaraki
"4,773‰~",ibaraki
"5,046‰~",ibaraki
"5,046‰~",ibaraki
"5,410‰~",ibaraki
"5,955‰~",ibaraki
"6,410‰~",ibaraki
"9,591‰~",ibaraki
"10,046‰~",ibaraki
"10,500‰~",ibaraki
"10,500‰~",ibaraki
"10,955‰~",ibaraki
"12,319‰~",ibaraki
"4,228‰~",ibaraki
"9,137‰~",ibaraki
"10,955‰~",ibaraki
"4,364‰~",ibaraki
"5,046‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"11,410‰~",ibaraki
"11,410‰~",ibaraki
"11,410‰~",ibaraki
"14,137‰~",ibaraki
"18,728‰~",ibaraki
"20,046‰~",ibaraki
"24,637‰~",ibaraki
"30,546‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"3,500‰~",ibaraki
"7,682‰~",ibaraki
"8,500‰~",ibaraki
"4,773‰~",ibaraki
"5,046‰~",ibaraki
"5,410‰~",ibaraki
"8,500‰~",ibaraki
"8,500‰~",ibaraki
"9,682‰~",ibaraki
"8,819‰~",ibaraki
"11,091‰~",ibaraki
"12,000‰~",ibaraki
"8,819‰~",ibaraki
"10,019‰~",ibaraki
"10,019‰~",ibaraki
"10,019‰~",ibaraki
"11,219‰~",ibaraki
